SpeciesID,OwnerID,CountryID,FarmID,CompanyID,ProcessingID,CertificationID,ColorID,Harvest.Year,Grading.Date,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Cupper.Points,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Category.Two.Defects,Expiration,CoffeeID
1,30.0,2.0,104.0,104.0,1.0,15,1.0,2015,"June 1st, 2016",7.75,7.83,7.58,8.0,7.92,7.75,10.0,10.0,10.0,7.83,84.67,0.1,0,0.0,1,"June 1st, 2017",130
1,65.0,9.0,105.0,105.0,1.0,12,1.0,2014,"July 6th, 2015",8.17,8.0,7.83,7.17,7.83,7.75,10.0,10.0,10.0,7.92,84.67,0.12,0,0.0,0,"July 5th, 2016",131
1,11.0,1.0,106.0,106.0,1.0,7,,2014,"May 23rd, 2015",8.08,7.83,7.75,7.83,7.58,7.67,10.0,10.0,10.0,7.92,84.67,0.1,0,0.0,3,"May 22nd, 2016",132
1,11.0,9.0,107.0,107.0,6.0,7,1.0,2014,"May 23rd, 2015",7.67,7.58,7.75,7.75,7.67,8.58,10.0,10.0,10.0,7.67,84.67,0.08,0,0.0,1,"May 22nd, 2016",133
1,66.0,9.0,108.0,108.0,1.0,12,1.0,2014,"March 5th, 2014",8.0,7.58,7.83,7.75,7.75,7.75,10.0,10.0,10.0,8.0,84.67,0.11,0,0.0,4,"March 5th, 2015",134
1,67.0,9.0,,109.0,1.0,2,1.0,2012,"January 3rd, 2014",8.08,7.83,7.75,7.83,7.92,8.0,10.0,10.0,9.33,7.92,84.67,0.0,1,0.0,10,"January 3rd, 2015",135
1,68.0,13.0,109.0,,1.0,7,1.0,2013/2014,"December 26th, 2013",8.0,7.92,7.75,7.75,7.75,7.75,10.0,10.0,10.0,7.75,84.67,0.11,0,0.0,0,"December 26th, 2014",136
1,43.0,18.0,,111.0,1.0,5,1.0,2013,"December 20th, 2013",7.75,7.83,7.75,7.83,7.75,7.83,10.0,10.0,10.0,7.92,84.67,0.0,0,0.0,0,"December 20th, 2014",137
1,69.0,16.0,,,1.0,3,3.0,2012,"September 16th, 2012",7.75,7.92,7.83,8.0,7.58,7.75,10.0,10.0,10.0,7.83,84.67,0.11,0,0.0,0,"September 16th, 2013",138
1,30.0,2.0,111.0,113.0,1.0,15,1.0,2012,"July 17th, 2012",8.0,7.83,7.67,7.83,7.67,8.0,10.0,10.0,10.0,7.67,84.67,0.11,0,0.0,4,"July 17th, 2013",139
1,30.0,2.0,49.0,114.0,1.0,15,1.0,2012,"July 3rd, 2012",7.67,7.83,7.67,8.0,7.67,7.83,10.0,10.0,10.0,8.0,84.67,0.12,0,0.0,4,"July 3rd, 2013",140
1,70.0,10.0,112.0,115.0,1.0,8,,2012,"July 2nd, 2012",7.83,7.58,7.67,7.92,7.92,7.83,10.0,10.0,10.0,7.92,84.67,0.13,0,0.0,3,"July 2nd, 2013",141
1,29.0,11.0,,116.0,1.0,14,5.0,2012,"February 13th, 2012",7.92,7.83,7.75,7.92,7.67,7.75,10.0,10.0,10.0,7.83,84.67,0.11,0,0.0,3,"February 12th, 2013",142
1,71.0,4.0,,,,2,,,"June 14th, 2011",7.67,7.83,7.75,7.75,7.92,7.83,10.0,10.0,10.0,7.92,84.67,0.0,0,0.0,3,"June 13th, 2012",143
1,6.0,1.0,42.0,,,4,,2009/2010,"June 17th, 2010",7.42,7.75,7.75,8.0,8.0,7.92,10.0,10.0,10.0,7.83,84.67,0.2,0,0.0,3,"June 17th, 2011",144
1,26.0,16.0,37.0,,1.0,13,5.0,,"January 11th, 2018",7.92,7.75,7.83,7.75,7.58,7.92,10.0,10.0,10.0,7.83,84.58,0.11,0,0.0,5,"January 11th, 2019",145
1,49.0,18.0,,118.0,1.0,5,5.0,2016,"January 10th, 2017",7.83,7.67,7.58,7.92,7.67,7.83,10.0,10.0,10.0,8.08,84.58,0.0,0,0.0,4,"January 10th, 2018",146
1,49.0,18.0,,119.0,1.0,5,1.0,2016,"December 28th, 2016",7.92,7.83,7.58,8.0,7.83,7.67,10.0,10.0,10.0,7.75,84.58,0.0,0,1.0,5,"December 28th, 2017",147
1,22.0,16.0,116.0,120.0,1.0,13,3.0,2013,"July 21st, 2014",7.83,7.83,7.83,7.75,7.58,7.83,10.0,10.0,10.0,7.92,84.58,0.1,0,0.0,2,"July 21st, 2015",148
1,30.0,2.0,117.0,121.0,1.0,15,1.0,2014,"May 29th, 2014",7.75,7.83,7.67,7.92,7.75,7.83,10.0,10.0,10.0,7.83,84.58,0.11,0,0.0,1,"May 29th, 2015",149
1,30.0,2.0,118.0,122.0,1.0,15,1.0,2014,"March 24th, 2014",8.0,7.92,7.67,7.58,7.58,7.67,10.0,10.0,10.0,8.17,84.58,0.09,0,0.0,0,"March 24th, 2015",150
1,43.0,18.0,,123.0,1.0,5,,2013,"December 20th, 2013",7.67,7.67,7.58,7.75,7.58,8.5,10.0,10.0,10.0,7.83,84.58,0.0,0,0.0,0,"December 20th, 2014",151
1,49.0,18.0,,124.0,1.0,5,,2013,"December 6th, 2013",7.75,7.75,7.83,7.75,7.58,8.0,10.0,10.0,10.0,7.92,84.58,0.0,0,0.0,5,"December 6th, 2014",152
1,72.0,16.0,,,1.0,13,1.0,2013,"August 30th, 2013",7.75,7.75,7.75,8.08,7.75,7.75,10.0,10.0,10.0,7.75,84.58,0.0,0,0.0,0,"August 30th, 2014",153
1,32.0,18.0,,126.0,1.0,5,1.0,2012,"July 17th, 2013",7.67,7.83,7.83,8.0,7.58,7.92,10.0,10.0,10.0,7.75,84.58,0.0,0,0.0,2,"July 17th, 2014",154
1,28.0,9.0,121.0,,5.0,2,3.0,2012,"March 12th, 2013",7.75,7.83,7.75,8.0,7.83,7.67,10.0,10.0,10.0,7.75,84.58,0.12,0,0.0,2,"March 12th, 2014",155
1,32.0,18.0,122.0,127.0,1.0,5,1.0,2012,"October 9th, 2012",7.42,7.67,7.75,7.75,8.08,7.83,10.0,10.0,10.0,8.08,84.58,0.11,0,0.0,6,"October 9th, 2013",156
1,14.0,3.0,123.0,128.0,5.0,9,1.0,2011,"December 23rd, 2011",8.0,8.0,7.75,7.75,7.58,7.75,10.0,10.0,10.0,7.75,84.58,0.12,0,0.0,2,"December 22nd, 2012",157
1,14.0,3.0,124.0,129.0,5.0,9,5.0,2011,"December 3rd, 2011",8.5,8.0,7.5,7.75,7.5,7.83,10.0,10.0,10.0,7.5,84.58,0.11,0,0.0,1,"December 2nd, 2012",158
1,73.0,9.0,,130.0,1.0,12,3.0,2017 / 2018,"November 28th, 2017",7.92,7.67,7.92,7.75,7.67,7.58,10.0,10.0,10.0,8.0,84.5,0.1,0,0.0,2,"November 28th, 2018",159
1,74.0,11.0,126.0,131.0,1.0,10,1.0,2016,"March 14th, 2017",7.92,7.75,7.67,7.75,7.83,7.75,10.0,10.0,10.0,7.83,84.5,0.11,0,0.0,1,"March 14th, 2018",160
1,10.0,8.0,127.0,,1.0,6,1.0,2015,"April 6th, 2016",7.75,7.92,7.67,7.83,7.75,7.67,10.0,10.0,10.0,7.92,84.5,0.1,0,0.0,1,"April 6th, 2017",161
1,65.0,9.0,128.0,132.0,1.0,12,1.0,2014,"July 6th, 2015",7.92,7.83,7.83,7.83,7.58,7.58,10.0,10.0,10.0,7.92,84.5,0.11,0,0.0,0,"July 5th, 2016",162
1,75.0,18.0,,133.0,1.0,5,1.0,2015/2016,"June 5th, 2015",8.08,7.67,7.83,7.83,7.67,7.67,10.0,10.0,10.0,7.75,84.5,0.12,1,0.0,0,"June 4th, 2016",163
1,76.0,8.0,130.0,134.0,1.0,2,1.0,2013,"June 16th, 2014",7.67,8.0,7.75,7.83,7.75,7.58,10.0,10.0,10.0,7.92,84.5,0.0,0,0.0,2,"June 16th, 2015",164
1,30.0,2.0,131.0,135.0,1.0,15,1.0,2013,"February 26th, 2013",8.17,7.83,7.67,7.83,7.67,7.83,10.0,10.0,10.0,7.5,84.5,0.11,0,0.0,2,"February 26th, 2014",165
1,69.0,16.0,132.0,,1.0,3,5.0,2012,"September 16th, 2012",7.92,7.83,7.67,8.0,7.67,7.75,10.0,10.0,10.0,7.67,84.5,0.11,0,0.0,0,"September 16th, 2013",166
1,77.0,10.0,133.0,,1.0,8,1.0,2012,"July 11th, 2012",8.0,7.92,7.42,8.08,7.5,7.67,10.0,10.0,10.0,7.92,84.5,0.12,0,0.0,0,"July 11th, 2013",167
1,78.0,10.0,134.0,138.0,1.0,8,,2012,"June 6th, 2012",7.92,7.83,7.75,7.75,7.75,7.83,10.0,10.0,10.0,7.67,84.5,0.11,0,0.0,4,"June 6th, 2013",168
1,30.0,2.0,,139.0,1.0,15,1.0,2012,"February 16th, 2012",7.67,8.0,7.67,8.0,7.5,7.83,10.0,10.0,10.0,7.83,84.5,0.11,0,0.0,2,"February 15th, 2013",169
1,79.0,3.0,,,,9,,mmm,"March 23rd, 2011",7.81,7.81,7.88,7.75,7.38,8.25,9.5,10.0,10.0,8.13,84.5,0.0,0,0.0,4,"March 22nd, 2012",170
1,80.0,3.0,,,,9,,TEST,"March 22nd, 2011",8.17,7.67,7.75,7.75,7.67,7.75,10.0,10.0,10.0,7.75,84.5,0.0,2,0.0,0,"March 21st, 2012",171
1,73.0,9.0,138.0,142.0,1.0,12,5.0,2016,"March 23rd, 2017",7.58,7.83,7.83,8.0,7.67,7.58,10.0,10.0,10.0,7.92,84.42,0.1,0,0.0,3,"March 23rd, 2018",172
1,81.0,7.0,139.0,143.0,6.0,2,5.0,2017,"March 14th, 2017",7.67,7.67,7.83,7.58,7.83,7.83,10.0,10.0,10.0,8.0,84.42,0.0,0,0.0,3,"March 14th, 2018",173
1,45.0,18.0,,144.0,3.0,5,1.0,2015/2016,"January 25th, 2016",7.92,7.83,7.75,7.67,7.92,7.67,10.0,10.0,10.0,7.67,84.42,0.0,0,0.0,1,"January 24th, 2017",174
1,49.0,18.0,,145.0,1.0,5,1.0,2014,"July 9th, 2014",7.92,7.75,7.67,7.92,7.67,7.75,10.0,10.0,10.0,7.75,84.42,0.0,0,0.0,3,"July 9th, 2015",175
1,82.0,13.0,141.0,146.0,1.0,2,5.0,2012,"July 10th, 2013",7.83,7.83,7.75,8.0,7.5,7.75,10.0,10.0,10.0,7.75,84.42,0.11,0,0.0,0,"July 10th, 2014",176
1,23.0,6.0,,147.0,3.0,2,5.0,2012,"January 21st, 2013",7.92,7.92,7.5,7.83,7.5,7.92,10.0,10.0,10.0,7.83,84.42,0.11,0,0.0,1,"January 21st, 2014",177
1,83.0,10.0,142.0,148.0,1.0,8,,2012,"June 6th, 2012",7.75,7.92,7.75,7.67,7.83,7.67,10.0,10.0,10.0,7.83,84.42,0.12,2,0.0,4,"June 6th, 2013",178
1,6.0,1.0,,,,4,,2009/2010,"June 17th, 2010",7.5,7.75,7.83,7.92,7.92,7.75,10.0,10.0,10.0,7.75,84.42,0.2,0,0.0,2,"June 17th, 2011",179
1,60.0,16.0,144.0,,1.0,13,1.0,2017 / 2018,"August 3rd, 2017",7.33,7.58,7.83,7.75,7.75,7.92,10.0,10.0,10.0,8.17,84.33,0.11,0,0.0,4,"August 3rd, 2018",180
1,16.0,12.0,145.0,149.0,,11,1.0,2016,"May 11th, 2017",7.92,8.0,7.75,7.67,7.67,7.75,10.0,10.0,10.0,7.58,84.33,0.1,0,0.0,3,"May 11th, 2018",181
1,84.0,18.0,,150.0,1.0,5,1.0,2016,"February 20th, 2017",7.58,7.75,7.5,7.83,7.67,8.5,10.0,10.0,10.0,7.5,84.33,0.0,0,3.0,5,"February 20th, 2018",182
1,16.0,12.0,146.0,151.0,1.0,11,1.0,2016,"April 4th, 2016",7.58,7.92,7.58,7.75,7.92,7.75,10.0,10.0,10.0,7.83,84.33,0.11,0,1.0,2,"April 4th, 2017",183
1,49.0,18.0,,152.0,,5,,2016,"February 16th, 2016",7.67,7.67,7.75,7.83,7.75,7.83,10.0,10.0,10.0,7.83,84.33,0.0,0,2.0,4,"February 15th, 2017",184
1,45.0,18.0,,153.0,3.0,5,1.0,2015,"April 29th, 2015",7.75,7.67,8.0,7.67,8.08,7.83,10.0,10.0,10.0,7.33,84.33,0.11,6,0.0,0,"April 28th, 2016",185
1,32.0,18.0,,154.0,1.0,5,1.0,2013,"July 19th, 2013",7.75,7.58,7.33,7.83,7.58,8.08,10.0,10.0,10.0,8.17,84.33,0.0,0,0.0,0,"July 19th, 2014",186
1,85.0,10.0,150.0,,1.0,8,5.0,2012,"July 27th, 2012",8.0,7.75,7.75,7.83,7.5,7.67,10.0,10.0,10.0,7.83,84.33,0.12,0,0.0,1,"July 27th, 2013",187
1,14.0,3.0,151.0,,,9,,2011,"October 28th, 2011",8.17,8.0,7.5,7.75,7.5,7.67,10.0,10.0,10.0,7.75,84.33,0.0,0,0.0,4,"October 27th, 2012",188
1,14.0,3.0,152.0,,,9,,2011,"October 28th, 2011",8.0,8.0,7.5,7.5,7.67,7.75,10.0,10.0,10.0,7.92,84.33,0.02,0,0.0,2,"October 27th, 2012",189
1,71.0,1.0,,,,2,,,"June 14th, 2011",7.75,7.75,7.92,7.75,7.5,7.92,10.0,10.0,10.0,7.75,84.33,0.0,0,0.0,1,"June 13th, 2012",190
1,12.0,2.0,154.0,,,2,,December 2009-March 2010,"April 30th, 2010",7.5,7.67,7.75,7.67,7.92,7.92,10.0,10.0,10.0,7.92,84.33,0.04,1,0.0,1,"April 30th, 2011",191
1,17.0,13.0,155.0,18.0,1.0,2,5.0,2016,"August 10th, 2017",7.92,7.75,7.75,7.67,7.67,7.83,10.0,10.0,10.0,7.67,84.25,0.12,0,0.0,0,"August 10th, 2018",192
1,59.0,17.0,156.0,,3.0,3,1.0,2015,"November 2nd, 2016",7.83,7.75,7.75,7.42,7.83,7.67,10.0,10.0,10.0,8.0,84.25,0.12,0,0.0,0,"November 2nd, 2017",193
1,45.0,18.0,,158.0,3.0,5,1.0,2016,"August 5th, 2016",7.83,7.58,7.75,7.58,7.67,8.0,10.0,10.0,10.0,7.83,84.25,0.11,0,0.0,2,"August 5th, 2017",194
1,30.0,2.0,158.0,159.0,1.0,15,1.0,2016,"May 23rd, 2016",7.75,7.75,7.58,7.92,7.75,7.75,10.0,10.0,10.0,7.75,84.25,0.11,0,4.0,4,"May 23rd, 2017",195
1,30.0,2.0,159.0,160.0,1.0,15,1.0,2015,"April 6th, 2016",7.75,7.92,7.5,8.08,7.58,7.67,10.0,10.0,10.0,7.75,84.25,0.1,0,0.0,1,"April 6th, 2017",196
1,10.0,8.0,160.0,,3.0,6,1.0,2015,"April 6th, 2016",7.83,7.83,7.58,7.75,7.75,7.75,10.0,10.0,10.0,7.75,84.25,0.1,0,0.0,1,"April 6th, 2017",197
1,49.0,18.0,,161.0,1.0,5,1.0,2015,"November 19th, 2015",7.67,7.67,7.75,7.75,7.67,7.92,10.0,10.0,10.0,7.83,84.25,0.11,0,0.0,3,"November 18th, 2016",198
1,49.0,18.0,,162.0,1.0,5,1.0,2015,"October 26th, 2015",7.83,7.67,7.75,7.58,7.92,7.75,10.0,10.0,10.0,7.75,84.25,0.12,4,0.0,2,"October 25th, 2016",199
1,75.0,18.0,,163.0,1.0,5,1.0,2015/2016,"June 5th, 2015",7.83,7.75,7.83,7.58,7.67,7.75,10.0,10.0,10.0,7.83,84.25,0.12,0,0.0,0,"June 4th, 2016",200
1,45.0,18.0,,164.0,3.0,5,1.0,2015,"April 29th, 2015",7.42,7.67,7.83,7.75,7.92,7.83,10.0,10.0,10.0,7.83,84.25,0.12,3,0.0,0,"April 28th, 2016",201
1,86.0,15.0,161.0,165.0,1.0,14,1.0,2014,"December 12th, 2014",7.83,7.67,7.75,7.83,7.67,7.67,10.0,10.0,10.0,7.83,84.25,0.12,0,0.0,7,"December 12th, 2015",202
1,55.0,15.0,162.0,166.0,1.0,14,1.0,2014,"December 12th, 2014",7.83,7.75,7.75,7.75,7.67,7.75,10.0,10.0,10.0,7.75,84.25,0.12,0,0.0,2,"December 12th, 2015",203
1,30.0,2.0,163.0,167.0,6.0,15,1.0,2014,"August 21st, 2014",7.83,7.83,7.5,7.92,7.58,7.75,10.0,10.0,10.0,7.83,84.25,0.1,0,0.0,1,"August 21st, 2015",204
1,32.0,18.0,,168.0,1.0,5,1.0,2013,"October 1st, 2013",7.58,7.5,7.75,7.83,7.92,7.83,10.0,10.0,10.0,7.83,84.25,0.11,0,0.0,2,"October 1st, 2014",205
1,23.0,6.0,,169.0,3.0,2,3.0,2012,"December 11th, 2012",7.33,7.92,7.92,7.92,7.92,8.08,10.0,10.0,9.33,7.83,84.25,0.11,1,0.0,1,"December 11th, 2013",206
1,87.0,10.0,165.0,170.0,5.0,8,1.0,2012,"September 11th, 2012",7.83,7.92,7.67,7.83,7.5,7.75,10.0,10.0,10.0,7.75,84.25,0.12,0,0.0,1,"September 11th, 2013",207
1,88.0,10.0,166.0,,1.0,8,1.0,2012,"April 9th, 2012",7.83,7.83,7.75,7.67,7.83,7.58,10.0,10.0,10.0,7.75,84.25,0.12,0,0.0,0,"April 9th, 2013",208
1,78.0,10.0,167.0,138.0,1.0,8,3.0,2012,"April 2nd, 2012",7.83,7.92,7.67,7.75,7.5,7.75,10.0,10.0,10.0,7.83,84.25,0.1,0,0.0,4,"April 2nd, 2013",209
1,29.0,11.0,,172.0,3.0,14,1.0,2012,"February 13th, 2012",8.17,7.75,7.58,7.67,7.83,7.58,10.0,10.0,10.0,7.67,84.25,0.13,4,0.0,29,"February 12th, 2013",210
1,30.0,2.0,169.0,173.0,1.0,15,1.0,2017,"June 1st, 2017",7.75,7.83,7.58,7.83,7.67,7.75,10.0,10.0,10.0,7.75,84.17,0.13,0,0.0,1,"June 1st, 2018",211
1,49.0,18.0,,174.0,1.0,5,1.0,2016,"August 19th, 2016",7.83,7.75,7.58,7.67,7.75,7.83,10.0,10.0,10.0,7.75,84.17,0.0,0,0.0,2,"August 19th, 2017",212
1,89.0,9.0,170.0,175.0,1.0,12,3.0,2016,"August 19th, 2016",7.92,7.75,7.67,7.67,7.5,7.67,10.0,10.0,10.0,8.0,84.17,0.09,0,0.0,2,"August 19th, 2017",213
1,30.0,2.0,171.0,176.0,1.0,15,1.0,2016,"June 23rd, 2016",7.75,7.75,7.58,8.0,7.67,7.83,10.0,10.0,10.0,7.58,84.17,0.11,0,0.0,6,"June 23rd, 2017",214
1,30.0,2.0,172.0,177.0,1.0,15,1.0,2016,"June 1st, 2016",7.75,7.92,7.58,7.92,7.67,7.67,10.0,10.0,10.0,7.67,84.17,0.1,0,1.0,10,"June 1st, 2017",215
1,30.0,2.0,173.0,178.0,1.0,15,1.0,2016,"June 1st, 2016",7.58,7.83,7.58,7.83,7.83,7.67,10.0,10.0,10.0,7.83,84.17,0.1,0,0.0,2,"June 1st, 2017",216
1,49.0,18.0,,179.0,1.0,5,3.0,2015,"August 18th, 2015",8.0,7.5,7.5,7.67,8.0,7.83,10.0,10.0,10.0,7.67,84.17,0.0,0,0.0,0,"August 17th, 2016",217
1,90.0,14.0,174.0,180.0,3.0,12,3.0,2015,"August 3rd, 2015",7.67,7.83,7.83,7.5,7.67,7.83,10.0,10.0,10.0,7.83,84.17,0.12,0,0.0,0,"August 2nd, 2016",218
1,91.0,3.0,175.0,181.0,3.0,19,,2015,"April 24th, 2015",7.67,7.75,7.75,7.67,7.83,7.75,10.0,10.0,10.0,7.75,84.17,0.0,0,0.0,16,"April 23rd, 2016",219
1,92.0,9.0,176.0,182.0,1.0,12,5.0,2014,"April 10th, 2015",7.67,7.75,7.67,7.75,7.5,8.0,10.0,10.0,10.0,7.83,84.17,0.0,0,0.0,0,"April 9th, 2016",220
1,93.0,1.0,177.0,183.0,3.0,1,1.0,2014,"March 26th, 2015",7.5,7.92,7.58,7.83,7.75,7.83,10.0,10.0,10.0,7.75,84.17,0.1,0,0.0,5,"March 25th, 2016",221
1,94.0,15.0,178.0,184.0,1.0,14,1.0,2014,"December 12th, 2014",7.92,7.75,7.75,7.75,7.75,7.58,10.0,10.0,10.0,7.67,84.17,0.13,0,0.0,0,"December 12th, 2015",222
1,95.0,18.0,,185.0,1.0,5,1.0,2014/2015,"October 15th, 2014",7.67,7.5,7.67,7.42,7.83,8.58,10.0,10.0,10.0,7.5,84.17,0.12,0,0.0,4,"October 15th, 2015",223
1,96.0,2.0,,186.0,1.0,2,3.0,2013,"July 16th, 2014",7.67,7.75,7.67,7.75,7.75,7.75,10.0,10.0,10.0,7.83,84.17,0.11,0,0.0,0,"July 16th, 2015",224
1,97.0,16.0,,187.0,1.0,13,1.0,2013,"November 7th, 2013",7.58,7.75,7.75,7.75,7.75,7.83,10.0,10.0,10.0,7.75,84.17,0.08,0,0.0,0,"November 7th, 2014",225
1,98.0,3.0,181.0,188.0,3.0,2,1.0,2012,"May 20th, 2013",7.58,7.83,7.75,7.67,7.67,8.0,10.0,10.0,10.0,7.67,84.17,0.11,0,0.0,3,"May 20th, 2014",226
1,30.0,2.0,182.0,189.0,1.0,15,1.0,2013,"May 9th, 2013",7.92,7.75,7.67,7.67,7.83,7.92,10.0,10.0,10.0,7.42,84.17,0.11,0,0.0,4,"May 9th, 2014",227
1,38.0,21.0,54.0,190.0,3.0,2,3.0,2013,"March 18th, 2013",8.42,8.08,7.5,7.17,7.58,8.17,9.33,10.0,10.0,7.92,84.17,0.11,0,0.0,2,"March 18th, 2014",228
1,32.0,18.0,,191.0,1.0,5,1.0,2012,"October 19th, 2012",7.75,7.75,7.75,7.75,7.83,7.75,10.0,10.0,10.0,7.58,84.17,0.0,0,0.0,2,"October 19th, 2013",229
1,30.0,2.0,,192.0,3.0,15,3.0,2012,"March 26th, 2012",7.83,7.5,7.5,8.0,7.83,7.83,10.0,10.0,10.0,7.67,84.17,0.11,0,0.0,2,"March 26th, 2013",230
1,29.0,11.0,,193.0,1.0,14,1.0,2012,"February 13th, 2012",7.83,7.75,7.5,7.83,7.83,7.75,10.0,10.0,10.0,7.67,84.17,0.11,0,0.0,1,"February 12th, 2013",231
1,99.0,7.0,,,3.0,18,3.0,2017,"May 24th, 2017",7.81,7.88,7.56,7.75,7.63,7.75,10.0,10.0,10.0,7.75,84.13,0.12,0,0.0,0,"May 24th, 2018",232
1,45.0,18.0,,195.0,1.0,5,1.0,2017 / 2018,"November 9th, 2017",7.83,7.5,7.42,7.5,7.83,8.5,10.0,10.0,10.0,7.5,84.08,0.0,1,3.0,3,"November 9th, 2018",233
1,17.0,13.0,187.0,18.0,1.0,2,3.0,2016,"May 18th, 2016",7.58,7.67,7.67,7.67,7.75,7.83,10.0,10.0,10.0,7.92,84.08,0.1,0,0.0,4,"May 18th, 2017",234
1,30.0,2.0,,196.0,1.0,15,1.0,2016,"April 27th, 2016",8.0,7.75,7.5,7.58,7.92,7.67,10.0,10.0,10.0,7.67,84.08,0.1,0,0.0,4,"April 27th, 2017",235
1,49.0,18.0,,197.0,1.0,5,,2014,"November 5th, 2014",7.92,7.75,7.67,7.75,7.67,7.67,10.0,10.0,10.0,7.67,84.08,0.0,0,0.0,2,"November 5th, 2015",236
1,28.0,2.0,188.0,198.0,1.0,2,3.0,2014,"June 16th, 2014",7.58,7.75,7.67,8.0,7.75,7.67,10.0,10.0,10.0,7.67,84.08,0.1,0,0.0,10,"June 16th, 2015",237
1,23.0,6.0,,199.0,3.0,2,1.0,2012,"January 24th, 2013",7.83,7.75,7.83,7.83,7.42,8.08,9.33,10.0,10.0,8.0,84.08,0.11,1,0.0,9,"January 24th, 2014",238
1,100.0,10.0,189.0,,1.0,8,1.0,2012,"September 4th, 2012",7.67,7.75,7.67,7.75,7.67,7.75,10.0,10.0,10.0,7.83,84.08,0.11,1,0.0,10,"September 4th, 2013",239
1,46.0,1.0,,201.0,3.0,2,,2012,"August 17th, 2012",7.92,7.92,7.83,8.0,7.92,7.92,10.0,10.0,8.67,7.92,84.08,0.09,0,0.0,15,"August 17th, 2013",240
1,101.0,9.0,,,1.0,2,4.0,2017,"January 11th, 2018",7.58,7.75,7.67,7.75,7.83,7.75,10.0,10.0,10.0,7.67,84.0,0.08,1,2.0,13,"January 11th, 2019",241
1,48.0,1.0,191.0,,3.0,10,1.0,2017,"June 5th, 2017",7.83,7.75,7.67,7.75,7.33,7.75,10.0,10.0,10.0,7.92,84.0,0.11,3,11.0,1,"June 5th, 2018",242
1,16.0,12.0,145.0,203.0,1.0,11,1.0,2017,"May 11th, 2017",7.42,7.83,7.75,7.92,7.75,7.58,10.0,10.0,10.0,7.75,84.0,0.1,0,0.0,5,"May 11th, 2018",243
1,30.0,2.0,192.0,204.0,1.0,15,1.0,2015,"June 10th, 2015",7.67,7.83,7.58,7.92,7.75,7.67,10.0,10.0,10.0,7.58,84.0,0.12,0,0.0,7,"June 9th, 2016",244
1,95.0,18.0,,205.0,1.0,5,1.0,2014/2015,"December 18th, 2014",7.67,7.67,7.83,7.58,7.58,7.83,10.0,10.0,10.0,7.83,84.0,0.11,2,0.0,7,"December 18th, 2015",245
1,30.0,2.0,163.0,206.0,3.0,15,1.0,2014,"August 8th, 2014",7.92,7.67,7.42,7.92,7.75,7.83,10.0,10.0,10.0,7.5,84.0,0.1,0,0.0,1,"August 8th, 2015",246
1,30.0,2.0,163.0,207.0,6.0,15,1.0,2014,"June 27th, 2014",7.75,7.83,7.5,7.83,7.58,7.67,10.0,10.0,10.0,7.83,84.0,0.1,0,0.0,0,"June 27th, 2015",247
1,95.0,18.0,,208.0,1.0,5,1.0,2014,"May 27th, 2014",7.67,7.75,7.67,7.67,7.67,7.75,10.0,10.0,10.0,7.83,84.0,0.12,0,0.0,0,"May 27th, 2015",248
1,43.0,18.0,,209.0,3.0,5,1.0,2014,"May 27th, 2014",7.58,7.42,7.75,7.92,7.75,7.92,10.0,10.0,10.0,7.67,84.0,0.12,0,0.0,0,"May 27th, 2015",249
1,49.0,18.0,,210.0,1.0,5,1.0,2014,"April 8th, 2014",7.67,7.67,7.5,7.5,7.67,7.67,10.0,10.0,10.0,8.33,84.0,0.12,0,0.0,3,"April 8th, 2015",250
1,28.0,1.0,,211.0,3.0,2,1.0,2013,"January 17th, 2014",7.75,7.75,7.5,7.58,7.67,7.92,10.0,10.0,10.0,7.83,84.0,0.09,4,0.0,40,"January 17th, 2015",251
1,102.0,3.0,197.0,212.0,3.0,2,1.0,2013/2014,"January 2nd, 2014",7.58,7.83,7.67,7.25,8.0,7.75,10.0,10.0,10.0,7.92,84.0,0.1,0,0.0,0,"January 2nd, 2015",252
1,32.0,18.0,,213.0,1.0,5,1.0,2013,"June 21st, 2013",7.67,7.83,7.67,7.75,7.67,7.75,10.0,10.0,10.0,7.67,84.0,0.11,0,0.0,1,"June 21st, 2014",253
1,42.0,16.0,,62.0,1.0,13,1.0,2012,"March 8th, 2013",7.67,7.83,7.5,7.75,7.92,7.67,10.0,10.0,10.0,7.67,84.0,0.0,0,0.0,2,"March 8th, 2014",254
1,103.0,17.0,,214.0,1.0,2,1.0,2012,"June 21st, 2012",7.92,8.17,8.17,8.42,8.08,8.17,8.67,8.67,9.33,8.42,84.0,0.12,0,0.0,0,"June 21st, 2013",255
1,72.0,16.0,201.0,215.0,1.0,13,3.0,2012,"May 31st, 2012",7.67,7.75,7.67,7.75,7.83,7.67,10.0,10.0,10.0,7.67,84.0,0.0,0,0.0,0,"May 31st, 2013",256
1,29.0,11.0,,172.0,1.0,14,1.0,2012,"February 13th, 2012",7.92,7.75,7.58,7.67,7.67,7.83,10.0,10.0,10.0,7.58,84.0,0.1,10,0.0,26,"February 12th, 2013",257
1,103.0,17.0,,,,2,,2011,"August 16th, 2011",7.58,7.75,7.58,7.75,7.58,7.75,10.0,10.0,10.0,8.0,84.0,0.06,0,0.0,0,"August 15th, 2012",258
