SpeciesID,VarietyID,OwnerID,CountryID,FarmID,CompanyID,ProcessingID,CertificationID,ColorID,Harvest.Year,Grading.Date,Number.of.Bags,Bag.Weight,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Cupper.Points,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Category.Two.Defects,Expiration,CoffeeID
1,2,164,27,385,456,3,2,4,2012,2012-07-20,1,2.0,7.67,7.33,7.17,7.58,8.08,7.42,10.0,10.0,10.0,7.67,82.92,0.0,0,0.0,17,2013-07-20,555
1,16,165,10,386,457,1,8,1,2012,2012-03-05,100,1.0,8.0,7.92,7.67,7.17,7.67,7.42,9.33,10.0,10.0,7.75,82.92,0.14,1,0.0,4,2013-03-05,556
1,10,23,6,30,458,1,2,1,2012,2012-02-23,8,45.3592,7.5,7.5,7.5,7.42,7.67,7.83,10.0,10.0,10.0,7.5,82.92,0.1,0,0.0,0,2013-02-22,557
1,1,49,18,370,459,2,5,2,2011,2011-07-19,250,70.0,7.5,7.75,7.33,7.75,7.08,7.83,10.0,10.0,10.0,7.67,82.92,0.15,0,0.0,0,2012-07-18,558
1,1,103,17,202,2,2,2,2,2010,2010-04-13,2,0.453592,7.42,7.58,7.5,7.17,7.5,8.0,10.0,10.0,10.0,7.75,82.92,0.0,0,0.0,0,2011-04-13,559
1,12,26,16,37,117,1,13,1,2017,2017-10-13,27,50.0,7.75,7.58,7.42,7.58,7.5,7.5,10.0,10.0,10.0,7.5,82.83,0.1,0,0.0,3,2018-10-13,560
1,3,30,2,169,460,1,15,1,2017,2017-06-22,50,69.0,7.5,7.58,7.33,7.67,7.58,7.58,10.0,10.0,10.0,7.58,82.83,0.11,1,1.0,2,2018-06-22,561
1,11,104,3,344,461,4,19,3,2015,2017-02-06,320,60.0,7.67,7.58,7.58,7.5,7.5,7.42,10.0,10.0,10.0,7.58,82.83,0.11,0,2.0,2,2018-02-06,562
1,21,62,21,387,462,1,17,1,2016,2016-04-08,275,69.0,7.33,7.67,7.67,7.83,7.33,7.67,10.0,10.0,10.0,7.33,82.83,0.0,0,0.0,4,2017-04-08,563
1,3,166,29,388,463,1,2,3,2015,2016-03-25,150,60.0,7.83,7.92,7.75,7.83,7.75,7.75,9.33,9.33,9.33,8.0,82.83,0.11,0,0.0,0,2017-03-25,564
1,2,145,27,389,371,6,2,1,2014,2016-01-19,3,2.0,7.25,7.58,7.5,7.42,7.75,7.42,10.0,10.0,10.0,7.92,82.83,0.11,11,0.0,0,2017-01-18,565
1,3,30,2,390,464,1,15,1,2015,2015-07-20,80,69.0,7.58,7.58,7.33,7.67,7.67,7.5,10.0,10.0,10.0,7.5,82.83,0.11,0,0.0,2,2016-07-19,566
1,14,91,3,391,465,3,19,1,2015,2015-05-26,300,60.0,7.58,7.83,7.33,7.67,7.42,7.33,10.0,10.0,10.0,7.67,82.83,0.12,2,0.0,6,2016-05-25,567
1,2,11,18,392,466,1,7,2,2014,2015-03-21,100,24.0,7.83,7.67,7.5,7.58,7.5,7.67,10.0,10.0,10.0,7.08,82.83,0.0,0,0.0,1,2016-03-20,568
1,2,167,5,393,467,6,2,2,2014,2015-02-20,300,60.0,7.42,7.58,7.25,7.5,7.75,7.75,10.0,10.0,10.0,7.58,82.83,0.0,0,0.0,9,2016-02-20,569
1,3,30,2,286,450,1,15,1,2014,2014-03-24,250,69.0,7.67,7.67,7.75,7.67,7.42,7.17,10.0,10.0,10.0,7.5,82.83,0.1,0,0.0,4,2015-03-24,570
1,16,168,18,394,468,3,5,1,2013,2014-01-20,40,1.0,7.5,7.42,7.58,7.5,7.58,7.58,10.0,10.0,10.0,7.67,82.83,0.0,4,0.0,4,2015-01-20,571
1,6,49,18,87,469,1,5,1,2013,2013-05-10,125,70.0,7.83,7.5,7.5,7.42,7.5,7.5,10.0,10.0,10.0,7.58,82.83,0.11,0,0.0,3,2014-05-10,572
1,24,169,15,395,470,1,21,1,2012,2013-04-19,300,2.0,7.67,7.5,7.33,7.25,7.58,7.75,10.0,10.0,10.0,7.75,82.83,0.11,0,0.0,5,2014-04-19,573
1,6,170,10,396,471,1,8,1,2012,2012-08-30,250,1.0,7.58,7.67,7.5,7.58,7.5,7.5,10.0,10.0,10.0,7.5,82.83,0.12,2,0.0,10,2013-08-30,574
1,3,78,10,397,472,1,8,5,2012,2012-07-11,250,1.0,7.67,7.58,7.42,7.75,7.42,7.42,10.0,10.0,10.0,7.58,82.83,0.12,0,0.0,7,2013-07-11,575
1,3,30,2,111,473,1,15,1,2012,2012-07-09,250,1.0,7.67,7.67,7.33,7.5,7.33,7.92,10.0,10.0,10.0,7.42,82.83,0.11,0,0.0,10,2013-07-09,576
1,16,78,10,338,138,1,8,2,2012,2012-06-06,250,1.0,7.58,7.58,7.5,7.42,7.67,7.58,10.0,10.0,10.0,7.5,82.83,0.11,0,0.0,2,2013-06-06,577
1,1,12,21,398,474,2,2,2,2011,2011-08-23,250,69.0,7.75,7.58,7.75,7.75,7.25,7.5,10.0,10.0,10.0,7.25,82.83,0.0,1,0.0,3,2012-08-22,578
1,6,30,2,399,475,1,15,1,2018,2018-01-09,275,69.0,7.5,7.58,7.42,7.67,7.58,7.5,10.0,10.0,10.0,7.5,82.75,0.1,0,1.0,3,2019-01-09,579
1,6,30,2,400,476,1,15,1,2017,2017-10-17,275,69.0,7.58,7.67,7.5,7.58,7.5,7.42,10.0,10.0,10.0,7.5,82.75,0.11,0,0.0,8,2018-10-17,580
1,3,30,2,401,477,1,15,1,2017,2017-09-19,50,69.0,7.5,7.67,7.17,7.67,7.67,7.58,10.0,10.0,10.0,7.5,82.75,0.11,0,0.0,4,2018-09-19,581
1,3,30,2,402,478,1,15,1,2017,2017-09-08,50,69.0,7.5,7.5,7.42,7.58,7.67,7.5,10.0,10.0,10.0,7.58,82.75,0.1,0,0.0,1,2018-09-08,582
1,3,30,2,403,479,1,15,1,2017,2017-08-22,25,69.0,7.42,7.58,7.42,7.67,7.5,7.5,10.0,10.0,10.0,7.67,82.75,0.1,0,0.0,1,2018-08-22,583
1,27,63,7,404,102,6,18,5,2017,2017-08-08,2,1.0,7.5,7.58,7.42,7.58,7.58,7.5,10.0,10.0,10.0,7.58,82.75,0.12,0,0.0,15,2018-08-08,584
1,3,30,2,405,480,1,15,1,2017,2017-06-01,25,69.0,7.58,7.58,7.33,7.58,7.33,7.67,10.0,10.0,10.0,7.67,82.75,0.12,0,0.0,0,2018-06-01,585
1,11,17,13,406,18,3,2,1,2016,2017-06-01,8,10.0,7.83,7.67,7.33,7.67,7.58,7.67,9.33,10.0,10.0,7.67,82.75,0.0,0,0.0,0,2018-06-01,586
1,3,62,21,407,481,1,17,2,2017,2017-05-08,275,69.0,7.67,7.67,7.17,7.33,7.58,7.67,10.0,10.0,10.0,7.67,82.75,0.0,0,0.0,4,2018-05-08,587
1,6,109,9,176,267,1,12,3,2016,2017-04-28,250,69.0,7.58,7.5,7.42,7.67,7.42,7.5,10.0,10.0,10.0,7.67,82.75,0.09,0,0.0,1,2018-04-28,588
1,6,16,12,24,17,3,11,1,2017,2017-04-06,275,69.0,7.58,7.5,7.42,7.58,7.5,7.5,10.0,10.0,10.0,7.67,82.75,0.09,0,1.0,6,2018-04-06,589
1,11,104,3,344,482,4,19,3,2015,2016-04-25,320,60.0,7.5,7.5,7.58,7.5,7.58,7.58,10.0,10.0,10.0,7.5,82.75,0.11,0,2.0,1,2017-04-25,590
1,4,10,8,408,10,3,6,1,2015,2016-04-06,3,60.0,7.67,7.5,7.33,7.33,7.67,7.67,10.0,10.0,10.0,7.58,82.75,0.1,0,0.0,0,2017-04-06,591
1,4,10,8,409,483,1,6,1,2015,2016-04-05,3,60.0,7.5,7.67,7.42,7.67,7.5,7.5,10.0,10.0,10.0,7.5,82.75,0.11,0,0.0,2,2017-04-05,592
1,6,49,18,87,484,1,5,5,2014,2014-11-07,250,70.0,7.5,7.58,7.58,7.75,7.33,7.5,10.0,10.0,10.0,7.5,82.75,0.0,0,0.0,2,2015-11-07,593
1,13,29,30,410,485,1,14,3,2014,2014-11-04,29,60.0,7.75,7.58,7.42,7.5,7.33,7.5,10.0,10.0,10.0,7.67,82.75,0.12,0,0.0,0,2015-11-04,594
1,21,30,2,117,486,1,15,1,2014,2014-06-16,250,69.0,7.75,7.42,7.25,7.75,7.5,7.67,10.0,10.0,10.0,7.42,82.75,0.13,0,0.0,2,2015-06-16,595
1,16,171,18,411,487,1,5,1,2014,2014-05-27,275,1.0,7.67,7.42,7.42,7.58,7.33,7.67,10.0,10.0,10.0,7.67,82.75,0.12,0,0.0,0,2015-05-27,596
1,10,47,6,30,488,3,2,5,2013,2014-02-05,10,36.28736,7.67,7.58,7.42,7.83,7.33,7.5,10.0,10.0,10.0,7.42,82.75,0.1,6,0.0,0,2015-02-05,597
1,10,47,6,30,489,3,2,1,2013,2014-02-04,6,45.3592,7.58,7.83,7.75,7.75,7.42,8.0,9.33,9.33,10.0,7.75,82.75,0.1,0,0.0,0,2015-02-04,598
1,6,127,18,412,490,1,12,1,2013,2014-01-21,250,1.0,7.58,7.33,7.17,7.33,7.25,8.58,10.0,10.0,10.0,7.5,82.75,0.1,0,0.0,2,2015-01-21,599
1,16,150,10,413,386,1,8,1,2013,2013-03-29,32,1.0,7.58,7.58,7.5,7.5,7.5,7.5,10.0,10.0,10.0,7.58,82.75,0.12,0,0.0,6,2014-03-29,600
1,16,172,10,414,491,1,8,2,2012,2012-07-11,250,1.0,7.58,7.58,7.33,7.75,7.25,7.58,10.0,10.0,10.0,7.67,82.75,0.12,0,0.0,0,2013-07-11,601
1,16,173,10,415,492,3,8,2,2012,2012-06-06,21,1.0,8.08,8.17,8.0,8.0,7.83,7.92,6.67,10.0,10.0,8.08,82.75,0.12,1,0.0,4,2013-06-06,602
1,6,174,18,416,493,1,5,5,2012,2012-04-11,250,70.0,7.5,7.58,7.42,7.67,7.5,7.58,10.0,10.0,10.0,7.5,82.75,0.0,0,0.0,0,2013-04-11,603
1,6,49,18,257,494,1,5,1,2012,2012-03-05,100,70.0,7.67,7.58,7.58,7.58,7.5,7.42,10.0,10.0,10.0,7.42,82.75,0.11,0,0.0,3,2013-03-05,604
1,10,23,6,30,495,1,2,1,2012,2012-02-23,6,45.3592,7.25,7.75,7.5,7.83,7.67,7.67,9.33,10.0,10.0,7.75,82.75,0.12,0,0.0,0,2013-02-22,605
1,14,175,19,417,496,1,2,1,2012,2012-02-23,300,2.0,7.42,7.42,7.5,7.58,7.5,7.75,10.0,10.0,10.0,7.58,82.75,0.0,0,0.0,4,2013-02-22,606
1,1,23,6,30,497,2,2,2,2010,2010-06-29,14,1.0,7.75,7.67,7.5,7.83,7.17,7.42,10.0,10.0,10.0,7.42,82.75,0.0,0,0.0,2,2011-06-29,607
1,3,104,3,418,216,3,19,1,2017,2017-10-20,320,60.0,7.5,7.58,7.25,7.75,7.58,7.5,10.0,10.0,10.0,7.5,82.67,0.0,0,0.0,4,2018-10-20,608
1,3,104,3,206,219,3,19,3,2016,2016-08-16,320,60.0,7.5,7.58,7.5,7.67,7.5,7.42,10.0,10.0,10.0,7.5,82.67,0.11,0,2.0,3,2017-08-16,609
1,4,68,31,419,292,1,7,3,2015,2016-06-02,60,50.0,7.67,7.67,7.42,7.42,7.42,7.5,10.0,10.0,10.0,7.58,82.67,0.13,0,0.0,0,2017-06-02,610
1,21,62,21,420,498,1,17,1,2016,2016-03-29,275,69.0,7.67,7.67,7.67,7.67,7.5,7.67,10.0,10.0,9.33,7.5,82.67,0.0,0,0.0,7,2017-03-29,611
1,1,176,10,421,499,2,16,1,2016,2016-02-25,8,8.0,7.5,7.67,7.42,7.75,7.42,7.17,10.0,10.0,10.0,7.75,82.67,0.11,0,2.0,3,2017-02-24,612
1,1,75,18,79,500,1,5,1,2015,2015-11-03,1,2.0,7.75,7.5,7.33,7.58,7.33,7.75,10.0,10.0,10.0,7.42,82.67,0.0,1,0.0,9,2016-11-02,613
1,11,104,3,215,235,3,19,1,2015,2015-10-08,320,2.0,7.58,7.5,7.42,7.67,7.5,7.5,10.0,10.0,10.0,7.5,82.67,0.0,0,0.0,0,2016-10-07,614
1,14,134,3,422,501,3,19,2,2014,2015-01-15,300,60.0,7.33,7.5,7.58,7.58,7.67,7.5,10.0,10.0,10.0,7.5,82.67,0.12,0,0.0,9,2016-01-15,615
1,2,177,15,423,502,1,14,1,2014,2014-12-18,93,60.0,7.5,7.5,7.5,7.5,7.5,7.58,10.0,10.0,10.0,7.58,82.67,0.12,0,0.0,0,2015-12-18,616
1,3,55,15,424,503,1,14,1,2014,2014-12-15,77,60.0,7.58,7.5,7.5,7.58,7.33,7.58,10.0,10.0,10.0,7.58,82.67,0.12,0,0.0,4,2015-12-15,617
1,16,68,13,425,226,1,7,1,2014,2014-11-23,10,60.0,8.0,7.83,7.83,7.42,7.25,7.25,10.0,10.0,10.0,7.08,82.67,0.08,0,0.0,0,2015-11-23,618
1,16,178,10,426,504,3,8,1,2014,2014-08-15,11,1.0,7.67,7.58,7.42,7.5,7.42,7.5,10.0,10.0,10.0,7.58,82.67,0.11,0,0.0,0,2015-08-15,619
1,7,31,11,427,505,1,10,1,2013,2014-06-25,1,60.0,7.67,7.5,7.33,7.67,7.5,7.5,10.0,10.0,10.0,7.5,82.67,0.12,0,0.0,0,2015-06-25,620
1,16,68,13,428,110,1,7,1,2013,2013-12-26,10,30.0,7.67,7.5,7.5,7.5,7.5,7.5,10.0,10.0,10.0,7.5,82.67,0.11,0,0.0,0,2014-12-26,621
1,6,59,17,429,506,1,3,3,2013,2013-09-03,300,60.0,7.42,7.5,7.5,7.67,7.58,7.5,10.0,10.0,10.0,7.5,82.67,0.11,0,0.0,0,2014-09-03,622
1,6,32,18,46,255,1,5,3,2012,2013-01-22,250,70.0,7.75,7.58,7.67,7.25,7.58,7.42,10.0,10.0,10.0,7.42,82.67,0.11,0,0.0,3,2014-01-22,623
1,2,179,21,4,507,1,2,4,2012,2012-08-17,288,1.0,7.92,8.0,7.5,6.75,7.92,7.58,10.0,10.0,9.33,7.67,82.67,0.0,0,0.0,17,2013-08-17,624
1,6,30,2,158,508,1,15,1,2012,2012-07-17,275,69.0,7.67,7.67,7.17,7.67,7.5,7.5,10.0,10.0,10.0,7.5,82.67,0.11,0,0.0,0,2013-07-17,625
1,2,103,17,200,214,1,2,3,2012,2012-06-13,2,1.0,7.83,7.33,7.83,7.33,7.58,7.83,10.0,10.0,9.33,7.58,82.67,0.12,0,0.0,0,2013-06-13,626
1,2,180,10,430,509,1,8,2,2012,2012-06-06,36,1.0,7.58,7.58,7.42,7.58,7.42,7.5,10.0,10.0,10.0,7.58,82.67,0.11,0,0.0,2,2013-06-06,627
1,16,181,10,431,510,1,8,2,2012,2012-06-06,23,1.0,7.5,7.58,7.58,7.58,7.42,7.42,10.0,10.0,10.0,7.58,82.67,0.12,0,0.0,0,2013-06-06,628
1,1,182,18,432,511,2,2,1,2011,2011-11-16,1,1.0,7.33,7.58,7.42,7.42,7.67,7.67,10.0,10.0,10.0,7.58,82.67,0.11,0,0.0,0,2012-11-15,629
1,1,23,6,30,2,2,2,2,2011,2011-09-20,37,45.3592,7.83,7.67,7.5,7.67,7.5,7.58,10.0,10.0,9.33,7.58,82.67,0.03,2,0.0,0,2012-09-19,630
1,28,53,10,85,512,2,2,2,2011,2011-04-06,1,1.0,7.75,7.58,7.25,7.75,7.67,7.58,10.0,10.0,10.0,7.08,82.67,0.0,0,0.0,1,2012-04-05,631
1,1,32,18,46,513,2,5,2,2011,2011-02-09,250,70.0,8.08,7.67,7.67,7.33,7.33,7.17,10.0,10.0,10.0,7.42,82.67,0.08,0,0.0,3,2012-02-09,632
1,1,49,18,4,514,2,5,2,2010,2010-09-03,270,70.0,7.5,7.42,7.33,7.33,7.67,7.83,10.0,10.0,10.0,7.58,82.67,0.21,0,0.0,2,2011-09-03,633
1,3,30,2,403,273,1,15,1,2017,2017-09-08,25,69.0,7.5,7.42,7.42,7.75,7.5,7.5,10.0,10.0,10.0,7.5,82.58,0.1,0,1.0,2,2018-09-08,634
1,16,17,13,433,18,4,2,1,2016,2017-08-22,6,5.0,7.67,7.42,7.5,7.42,7.58,7.5,10.0,10.0,10.0,7.5,82.58,0.11,0,5.0,0,2018-08-22,635
1,1,183,3,434,515,4,19,1,2016,2017-04-19,198,59.0,7.5,7.58,7.42,7.5,7.75,7.33,10.0,10.0,10.0,7.5,82.58,0.11,0,0.0,7,2018-04-19,636
1,1,68,13,435,292,2,7,5,2017,2017-02-13,1,10.0,7.25,7.25,7.0,7.08,7.0,7.0,10.0,10.0,10.0,10.0,82.58,0.11,0,0.0,0,2018-02-13,637
1,1,134,3,305,516,2,19,1,2016,2015-12-28,300,60.0,7.42,7.42,7.5,7.33,7.25,7.67,10.0,10.0,10.0,8.0,82.58,0.0,1,9.0,2,2016-12-27,638
1,16,184,7,436,517,5,23,5,2015,2015-09-15,150,2.0,7.83,7.58,7.42,7.33,7.42,7.5,10.0,10.0,10.0,7.5,82.58,0.13,0,0.0,6,2016-09-14,639
1,1,103,17,241,268,1,2,1,2014,2015-06-09,1,1.0,7.75,7.33,7.42,7.67,7.42,7.5,10.0,10.0,10.0,7.5,82.58,0.12,0,0.0,0,2016-06-08,640
1,6,59,17,437,518,1,3,5,2014,2015-02-15,50,20.0,7.42,7.58,7.58,7.42,7.58,7.5,10.0,10.0,10.0,7.5,82.58,0.12,0,0.0,1,2016-02-15,641
1,2,86,15,438,519,1,14,2,2014,2014-12-12,10,60.0,7.75,7.42,7.33,7.5,7.58,7.5,10.0,10.0,10.0,7.5,82.58,0.12,0,0.0,1,2015-12-12,642
1,7,31,11,439,37,3,10,1,2013,2014-06-30,1,60.0,7.83,7.5,7.42,7.58,7.42,7.42,10.0,10.0,10.0,7.42,82.58,0.12,0,0.0,0,2015-06-30,643
1,14,66,9,219,520,1,12,1,2013,2014-05-09,250,1.0,7.67,7.42,7.5,7.67,7.0,7.75,10.0,10.0,10.0,7.58,82.58,0.11,0,0.0,3,2015-05-09,644
1,1,36,10,440,521,1,2,1,2014,2014-04-18,320,2.26796,7.58,7.58,7.42,7.75,7.67,7.67,9.33,10.0,10.0,7.58,82.58,0.0,0,0.0,11,2015-04-18,645
1,1,185,2,4,522,3,2,5,2012,2013-12-10,1,2.0,7.5,7.58,7.42,7.58,7.42,7.58,10.0,10.0,10.0,7.5,82.58,0.0,0,0.0,4,2014-12-10,646
1,6,32,18,441,523,1,5,5,2013,2013-04-16,250,70.0,7.75,7.25,7.33,7.42,7.5,7.83,10.0,10.0,10.0,7.5,82.58,0.11,0,0.0,3,2014-04-16,647
1,6,32,18,441,524,1,5,2,2012,2012-10-09,250,70.0,7.75,7.5,7.75,7.25,7.33,7.58,10.0,10.0,10.0,7.42,82.58,0.11,0,0.0,3,2013-10-09,648
1,6,32,18,120,391,1,5,1,2013,2013-02-27,250,70.0,7.58,7.5,7.42,7.58,7.67,7.42,10.0,10.0,10.0,7.42,82.58,0.11,0,0.0,0,2014-02-27,649
1,16,186,10,442,525,1,8,1,2012,2012-09-04,50,1.0,7.5,7.58,7.5,7.5,7.42,7.5,10.0,10.0,10.0,7.58,82.58,0.1,0,0.0,6,2013-09-04,650
1,16,70,10,443,526,1,8,1,2012,2012-07-02,70,1.0,7.67,7.58,7.58,7.75,7.67,6.83,10.0,10.0,10.0,7.5,82.58,0.12,0,0.0,0,2013-07-02,651
1,6,49,18,257,527,1,5,1,2012,2012-06-13,275,70.0,7.33,7.42,7.58,7.42,7.67,7.5,10.0,10.0,10.0,7.67,82.58,0.11,2,0.0,2,2013-06-13,652
1,18,14,3,444,528,2,9,2,2011,2011-10-28,42,60.0,7.58,7.5,7.33,7.75,7.5,7.5,10.0,10.0,10.0,7.42,82.58,0.0,0,0.0,4,2012-10-27,653
1,3,104,3,203,262,3,19,1,2017,2017-10-20,320,60.0,7.5,7.5,7.5,7.5,7.58,7.5,10.0,10.0,10.0,7.42,82.5,0.11,0,0.0,4,2018-10-20,654
1,2,63,7,445,102,1,18,1,2017,2017-09-04,2,1.0,7.83,7.75,7.25,7.5,7.42,7.33,10.0,10.0,10.0,7.42,82.5,0.11,0,0.0,5,2018-09-04,655
1,6,187,12,446,529,1,11,1,2017,2017-06-03,275,69.0,7.58,7.58,7.33,7.5,7.5,7.5,10.0,10.0,10.0,7.5,82.5,0.1,0,0.0,4,2018-06-03,656
1,3,30,2,264,530,1,15,1,2016,2016-03-16,50,69.0,7.5,7.5,7.33,7.5,7.67,7.5,10.0,10.0,10.0,7.5,82.5,0.1,0,2.0,2,2017-03-16,657
1,1,103,17,241,268,1,2,1,2014,2015-06-09,1,1.0,7.5,7.83,7.5,7.75,7.33,7.42,9.33,10.0,10.0,7.83,82.5,0.12,0,0.0,0,2016-06-08,658
1,6,59,17,437,518,1,3,2,2014,2015-02-15,50,20.0,7.33,7.5,7.5,7.5,7.67,7.5,10.0,10.0,10.0,7.5,82.5,0.11,0,0.0,0,2016-02-15,659
1,2,188,15,447,531,1,14,1,2014,2014-12-18,37,60.0,7.67,7.42,7.33,7.58,7.5,7.5,10.0,10.0,10.0,7.5,82.5,0.12,0,0.0,1,2015-12-18,660
1,2,189,15,448,532,1,14,3,2014,2014-12-12,5,60.0,7.75,7.0,7.42,7.58,7.58,7.58,10.0,10.0,10.0,7.58,82.5,0.12,0,0.0,3,2015-12-12,661
1,2,28,10,449,33,1,2,1,2013,2014-04-14,2,2.0,7.42,7.58,7.5,7.67,7.25,7.5,10.0,10.0,10.0,7.58,82.5,0.0,0,0.0,1,2015-04-14,662
1,11,102,3,197,533,5,2,3,2014,2014-01-14,69,60.0,7.42,7.5,7.67,7.33,7.42,7.67,10.0,10.0,10.0,7.5,82.5,0.11,0,0.0,0,2015-01-14,663
1,3,30,2,182,534,1,15,1,2013,2013-05-30,250,69.0,7.83,7.42,7.33,7.67,7.42,7.5,10.0,10.0,10.0,7.33,82.5,0.12,0,0.0,4,2014-05-30,664
1,6,32,18,120,535,1,5,1,2013,2013-05-07,250,70.0,7.5,7.5,7.42,7.42,7.58,7.58,10.0,10.0,10.0,7.5,82.5,0.11,0,0.0,1,2014-05-07,665
1,3,30,2,450,536,1,15,1,2013,2013-02-26,250,69.0,7.83,7.67,7.17,7.33,7.5,7.67,10.0,10.0,10.0,7.33,82.5,0.11,0,0.0,0,2014-02-26,666
1,16,118,10,451,537,1,8,4,2012,2012-09-27,10,1.0,7.5,7.58,7.5,7.5,7.42,7.42,10.0,10.0,10.0,7.58,82.5,0.13,0,0.0,10,2013-09-27,667
1,16,190,10,452,538,1,8,1,2012,2012-07-26,10,1.0,7.67,7.5,7.33,7.67,7.5,7.33,10.0,10.0,10.0,7.5,82.5,0.12,0,0.0,5,2013-07-26,668
1,16,191,10,453,539,5,8,2,2012,2012-06-07,28,1.0,7.92,7.5,7.33,7.58,7.25,7.42,10.0,10.0,10.0,7.5,82.5,0.11,0,0.0,2,2013-06-07,669
1,6,30,2,454,540,3,15,1,2012,2012-03-26,275,1.0,7.67,7.33,7.33,7.33,7.5,7.83,10.0,10.0,10.0,7.5,82.5,0.11,0,0.0,5,2013-03-26,670
1,3,113,3,224,541,5,9,5,2012,2012-03-16,300,60.0,7.67,7.42,7.33,7.67,7.5,7.5,10.0,10.0,10.0,7.42,82.5,0.0,0,0.0,4,2013-03-16,671
1,6,49,18,257,542,1,5,1,2012,2012-03-05,275,70.0,7.67,7.5,7.33,7.5,7.25,7.67,10.0,10.0,10.0,7.58,82.5,0.11,1,0.0,3,2013-03-05,672
1,10,23,6,30,543,1,2,1,2012,2012-02-23,7,45.3592,7.33,7.42,7.33,7.75,7.42,7.67,10.0,10.0,10.0,7.58,82.5,0.12,2,0.0,3,2013-02-22,673
1,1,179,2,455,544,2,2,2,2010,2010-07-23,245,1.0,7.75,7.58,7.67,7.67,7.58,7.58,9.33,10.0,10.0,7.33,82.5,0.01,1,0.0,14,2011-07-23,674
1,2,192,12,456,545,1,2,1,2017,2017-09-27,1,2.0,7.42,7.67,7.17,7.58,7.58,7.5,10.0,10.0,10.0,7.5,82.42,0.12,0,1.0,6,2018-09-27,675
1,3,30,2,169,546,1,15,1,2017,2017-09-08,50,69.0,7.58,7.5,7.33,7.75,7.33,7.5,10.0,10.0,10.0,7.42,82.42,0.1,0,1.0,2,2018-09-08,676
1,3,30,2,401,547,1,15,1,2016,2017-06-01,50,69.0,7.67,7.58,7.25,7.67,7.42,7.33,10.0,10.0,10.0,7.5,82.42,0.12,0,0.0,0,2018-06-01,677
1,3,30,2,405,548,1,15,1,2017,2017-06-01,20,69.0,7.58,7.5,7.25,7.67,7.5,7.5,10.0,10.0,10.0,7.42,82.42,0.12,0,0.0,0,2018-06-01,678
1,6,30,2,457,549,1,15,1,2017,2017-01-20,275,69.0,7.5,7.42,7.08,7.75,7.67,7.5,10.0,10.0,10.0,7.5,82.42,0.11,0,2.0,3,2018-01-20,679
1,6,49,18,458,550,1,5,1,2016,2016-08-05,43,70.0,5.08,7.75,7.83,7.75,7.83,8.08,10.0,10.0,10.0,8.08,82.42,0.11,0,0.0,1,2017-08-05,680
1,4,10,8,459,10,1,6,1,2015,2016-04-06,3,60.0,7.67,7.42,7.42,7.5,7.42,7.42,10.0,10.0,10.0,7.58,82.42,0.1,0,0.0,0,2017-04-06,681
1,1,134,3,305,516,2,19,1,2016,2016-01-12,300,60.0,7.42,7.5,7.33,7.5,7.25,7.42,10.0,10.0,10.0,8.0,82.42,0.11,0,1.0,0,2017-01-11,682
1,23,193,15,460,551,1,14,1,2015,2015-11-16,10,60.0,7.67,7.25,7.42,7.42,7.67,7.42,10.0,10.0,10.0,7.58,82.42,0.13,0,0.0,7,2016-11-15,683
1,11,104,3,215,235,3,19,1,2015,2015-10-08,320,2.0,7.17,7.83,7.33,7.5,7.75,7.42,10.0,10.0,10.0,7.42,82.42,0.0,0,0.0,0,2016-10-07,684
1,6,127,2,269,552,1,12,1,2013,2014-12-18,250,1.0,7.5,7.5,7.5,7.67,7.42,7.5,10.0,10.0,10.0,7.33,82.42,0.1,0,0.0,0,2015-12-18,685
1,16,178,10,426,504,1,8,1,2014,2014-08-14,10,1.0,7.42,7.5,7.42,7.58,7.42,7.5,10.0,10.0,10.0,7.58,82.42,0.11,0,0.0,0,2015-08-14,686
1,14,14,3,461,553,5,9,5,2012,2014-05-08,39,60.0,7.58,7.67,7.33,7.5,7.5,7.42,10.0,10.0,10.0,7.42,82.42,0.12,0,0.0,1,2015-05-08,687
1,1,36,4,462,554,1,2,1,2013,2014-01-21,320,2.26796,7.58,7.58,7.58,7.75,7.5,7.58,9.33,10.0,10.0,7.5,82.42,0.0,0,0.0,3,2015-01-21,688
1,11,102,3,197,212,3,2,1,2013,2013-12-30,220,60.0,7.25,7.33,7.25,7.5,7.42,7.5,10.0,10.0,10.0,8.17,82.42,0.0,0,0.0,0,2014-12-30,689
1,3,88,10,166,13,1,8,1,2013,2013-12-12,10,1.0,7.5,7.58,7.5,7.92,7.42,7.67,9.33,10.0,10.0,7.5,82.42,0.12,0,0.0,0,2014-12-12,690
1,1,185,12,4,555,1,2,4,2012,2013-12-10,1,2.0,7.25,7.67,7.42,7.17,7.75,7.5,10.0,10.0,10.0,7.67,82.42,0.09,0,0.0,2,2014-12-10,691
1,6,49,18,87,556,1,5,1,2013,2013-05-31,250,70.0,7.67,7.42,7.33,7.5,7.58,7.5,10.0,10.0,10.0,7.42,82.42,0.11,0,0.0,9,2014-05-31,692
1,16,150,10,463,386,1,8,1,2013,2013-03-29,49,1.0,7.5,7.42,7.42,7.67,7.42,7.58,10.0,10.0,10.0,7.42,82.42,0.12,0,0.0,5,2014-03-29,693
